19999875,제이씨코퍼레이션,,D,소매,D02,선물/팬시/기념품,D02A05,토산품/기념품점,G47842,관광 민예품 및 선물용품 소매업,11,서울특별시,11560,영등포구,1156061000,양평1동,1156012700,양평동3가,1.15601E+18,1,대지,24,,서울특별시 영등포구 양평동3가 24,1.15603E+11,서울특별시 영등포구 선유서로,115,,1.15601E+24,삼천리아파트,서울특별시 영등포구 선유서로 115,150103,7269,101,1,804,126.8853202,37.52613916
20004707,커피빈,코리아교대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1.16501E+18,1,대지,1657,5,서울특별시 서초구 서초동 1657-5,1.16503E+11,서울특별시 서초구 서초중앙로,118,,1.16501E+24,카이스시스템빌딩,서울특별시 서초구 서초중앙로 118,137070,6634,,1,,127.014217,37.49238766
20006330,코롱식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11545,금천구,1154551000,가산동,1154510100,가산동,1.15451E+18,1,대지,60,4,서울특별시 금천구 가산동 60-4,1.15454E+11,서울특별시 금천구 디지털로9길,56,,1.15451E+24,코오롱테크노밸리,서울특별시 금천구 디지털로9길 56,153770,8512,,3,102,126.8868594,37.48038966
19993199,고려대학교교육관쎄리오점,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1.12901E+18,1,대지,1,2,서울특별시 성북구 안암동5가 1-2,1.12903E+11,서울특별시 성북구 안암로,145,,1.12901E+24,고려대학교안암캠퍼스(인문사회계),서울특별시 성북구 안암로 145,136701,2841,,1,32,127.0317018,37.58848499
19996819,전주식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11530,구로구,1153051000,신도림동,1153010100,신도림동,1.15301E+18,1,대지,406,1,서울특별시 구로구 신도림동 406-1,1.15303E+11,서울특별시 구로구 경인로,577,,1.15301E+24,구로치안센터,서울특별시 구로구 경인로 577,152887,8212,D,3,17,126.8808982,37.50406687
20035727,동화장,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11590,동작구,1159066000,대방동,1159010800,대방동,1.15901E+18,1,대지,407,38,서울특별시 동작구 대방동 407-38,1.15904E+11,서울특별시 동작구 여의대방로24길,137,,1.15901E+24,,서울특별시 동작구 여의대방로24길 137,156811,7055,,2,,126.9276554,37.49922947
20036227,우림,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11590,동작구,1159062000,사당1동,1159010700,사당동,1.15901E+18,1,대지,1033,34,서울특별시 동작구 사당동 1033-34,1.15904E+11,서울특별시 동작구 동작대로7길,28,,1.15901E+24,,서울특별시 동작구 동작대로7길 28,156090,7015,,1,,126.9802422,37.47940343
20036524,포마토김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11590,동작구,1159051000,노량진1동,1159010100,노량진동,1.15901E+18,1,대지,126,6,서울특별시 동작구 노량진동 126-6,1.15904E+11,서울특별시 동작구 만양로14가길,22,,1.15901E+24,휘소항쉬법빌딩,서울특별시 동작구 만양로14가길 22,156050,6913,,1,,126.945099,37.51256887
20047434,경부할인마트,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,26,부산광역시,26170,동구,2617055000,초량6동,2617010100,초량동,2.61701E+18,1,대지,794,681,부산광역시 동구 초량동 794-681,2.61703E+11,부산광역시 동구 망양로,593,,2.61701E+24,,부산광역시 동구 망양로 593,601831,48716,,1,,129.0345987,35.12319591
20037352,마니쩜,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,26,부산광역시,26230,부산진구,2623071000,가야1동,2623011000,가야동,2.62301E+18,1,대지,450,2,부산광역시 부산진구 가야동 450-2,2.62303E+11,부산광역시 부산진구 대학로,64,1,2.62301E+24,가남아파트,부산광역시 부산진구 대학로 64-1,614010,47336,,2,,129.0343022,35.15006911
20038373,경주아구찜,,Q,음식,Q03,일식/수산물,Q03A06,아구전문,I56111,한식 음식점업,26,부산광역시,26500,수영구,2650066000,남천1동,2650010500,남천동,2.65001E+18,1,대지,357,10,부산광역시 수영구 남천동 357-10,2.65003E+11,부산광역시 수영구 수영로,381,8,2.65001E+24,,부산광역시 수영구 수영로 381-8,613010,48318,,1,,129.10633,35.14117612
20020932,착한짜장,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,11,서울특별시,11200,성동구,1120069000,성수2가3동,1120011500,성수동2가,1.12001E+18,1,대지,289,272,서울특별시 성동구 성수동2가 289-272,1.12004E+11,서울특별시 성동구 아차산로7길,17,1,1.12001E+24,,서울특별시 성동구 아차산로7길 17-1,133120,4793,,1,,127.0546493,37.54671828
20022551,해마로숯불바베큐,,Q,음식,Q06,양식,Q06A06,바베큐전문,I56114,서양식 음식점업,11,서울특별시,11200,성동구,1120061500,금호2.3가동,1120011000,금호동2가,1.12001E+18,1,대지,478,,서울특별시 성동구 금호동2가 478,1.12004E+11,서울특별시 성동구 금호산길,62,,1.12001E+24,,서울특별시 성동구 금호산길 62,133803,4726,,1,,127.0195559,37.55366751
20027870,강남김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1.16801E+18,1,대지,940,8,서울특별시 강남구 대치동 940-8,1.16803E+11,서울특별시 강남구 도곡로,441,,1.16801E+24,성동빌딩,서울특별시 강남구 도곡로 441,135280,6208,,1,,127.0585603,37.49846206
20013190,청암회관,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11350,노원구,1135061900,중계본동,1135010600,중계동,1.13501E+18,1,대지,364,14,서울특별시 노원구 중계동 364-14,1.13504E+11,서울특별시 노원구 한글비석로8길,29,,1.13501E+24,꿈독서실,서울특별시 노원구 한글비석로8길 29,139220,1737,,1,,127.0784644,37.64824693
20015136,배제현의웰빙낙지한마리수제비,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1.16801E+18,1,대지,512,13,서울특별시 강남구 신사동 512-13,1.16804E+11,서울특별시 강남구 강남대로152길,19,,1.16801E+24,,서울특별시 강남구 강남대로152길 19,135887,6035,,1,,127.0209446,37.51757399
20031733,동해제일산오징어,,Q,음식,Q03,일식/수산물,Q03A13,낙지/오징어,I56111,한식 음식점업,26,부산광역시,26260,동래구,2626057000,온천3동,2626010800,온천동,2.62601E+18,1,대지,1380,2,부산광역시 동래구 온천동 1380-2,2.62604E+11,부산광역시 동래구 아시아드대로220번길,30,,2.62601E+24,,부산광역시 동래구 아시아드대로220번길 30,607060,47838,,1,,129.0683237,35.20290176
20033259,리지호프소주,,Q,음식,Q06,양식,Q06A01,정통양식/경양식,I56114,서양식 음식점업,26,부산광역시,26230,부산진구,2623077000,범천1동,2623010400,범천동,2.62308E+18,1,대지,847,15,부산광역시 부산진구 범천동 847-15,2.62303E+11,부산광역시 부산진구 범일로,166,,2.62301E+24,,부산광역시 부산진구 범일로 166,614020,47361,,1,,129.0595744,35.1447759
20083902,비비엠,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,26,부산광역시,26110,중구,2611059000,영주1동,2611010100,영주동,2.61101E+18,1,대지,511,18,부산광역시 중구 영주동 511-18,2.61103E+11,부산광역시 중구 중구로,190,,2.61101E+24,,부산광역시 중구 중구로 190,600811,48922,,1,,129.0346048,35.11153174
20076690,파스쿠찌,디큐브아트센터2호점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153051000,신도림동,1153010100,신도림동,1.15301E+18,1,대지,692,,서울특별시 구로구 신도림동 692,1.15303E+11,서울특별시 구로구 경인로,662,,1.15301E+24,디큐브시티,서울특별시 구로구 경인로 662,152706,8209,,9,,126.8884846,37.50805804
20081386,물텀벙,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,26,부산광역시,26200,영도구,2620067000,동삼3동,2620012100,동삼동,2.62001E+18,1,대지,1123,,부산광역시 영도구 동삼동 1123,2.62003E+11,부산광역시 영도구 상리로,1,,2.62001E+24,주공아파트,부산광역시 영도구 상리로 1,606762,49089,,,,129.0701169,35.08577694
20099319,산울FNC,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1.16801E+18,1,대지,467,17,서울특별시 강남구 도곡동 467-17,1.16804E+11,서울특별시 강남구 언주로30길,57,,1.16801E+24,타워팰리스,서울특별시 강남구 언주로30길 57,135270,6293,,,,127.0541634,37.48929922
20107885,미야꼬,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11200,성동구,1120069000,성수2가3동,1120011500,성수동2가,1.12001E+18,1,대지,277,20,서울특별시 성동구 성수동2가 277-20,1.12003E+11,서울특별시 성동구 성수이로,126,,1.12001E+24,성수실업,서울특별시 성동구 성수이로 126,133120,4797,,1,,127.0577465,37.54610329
20107897,롯데리아,신림역점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11620,관악구,1162064500,서원동,1162010200,신림동,1.16201E+18,1,대지,1640,9,서울특별시 관악구 신림동 1640-9,1.16202E+11,서울특별시 관악구 남부순환로,1610,,1.16201E+24,,서울특별시 관악구 남부순환로 1610,151930,8776,,2,,126.9292879,37.48389942
20388346,옥이영양탕,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,26,부산광역시,26230,부산진구,2623077000,범천1동,2623010400,범천동,2.62301E+18,1,대지,845,56,부산광역시 부산진구 범천동 845-56,2.62304E+11,부산광역시 부산진구 범일로142번가길,16,,2.62301E+24,,부산광역시 부산진구 범일로142번가길 16,614020,47364,,1,,129.0609725,35.14342059
20388577,대박,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11560,영등포구,1156055000,당산1동,1156011300,당산동3가,1.15601E+18,1,대지,257,9,서울특별시 영등포구 당산동3가 257-9,1.15604E+11,서울특별시 영등포구 당산로30길,6,1,1.15601E+24,,서울특별시 영등포구 당산로30길 6-1,150803,7259,,1,,126.897322,37.52548594
20476586,대성식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,26,부산광역시,26440,강서구,2644054000,명지동,2644010400,명지동,2.64401E+18,1,대지,1,377,부산광역시 강서구 명지동 1-377,2.64404E+11,부산광역시 강서구 신포길,13,2,2.64401E+24,,부산광역시 강서구 신포길 13-2,618813,46717,,1,,128.9321424,35.11298489
20429499,하이,서울유스호스텔지점,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11560,영등포구,1156053500,영등포동,1156010800,영등포동7가,1.15601E+18,1,대지,57,,서울특별시 영등포구 영등포동7가 57,1.15604E+11,서울특별시 영등포구 국회대로44길,10,,1.15601E+24,서울노총복지회관,서울특별시 영등포구 국회대로44길 10,150037,7244,,1,,126.9032719,37.52477546
20468748,김밥사랑,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11470,양천구,1147058000,신월3동,1147010300,신월동,1.14701E+18,1,대지,159,47,서울특별시 양천구 신월동 159-47,1.14704E+11,서울특별시 양천구 남부순환로40길,22,,1.14701E+24,,서울특별시 양천구 남부순환로40길 22,158090,7911,,1,,126.8275797,37.53462644
20415080,보물섬유흥주점,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,26,부산광역시,26410,금정구,2641052000,서2동,2641011000,서동,2.64101E+18,1,대지,210,6,부산광역시 금정구 서동 210-6,2.64103E+11,부산광역시 금정구 서동로,182,,2.64101E+24,,부산광역시 금정구 서동로 182,609400,46328,,2,,129.106574,35.21427618
20488142,엠비씨노래광장,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111013500,관철동,1.11101E+18,1,대지,19,16,서울특별시 종로구 관철동 19-16,1.11104E+11,서울특별시 종로구 삼일대로17길,46,,1.11101E+24,신양빌딩,서울특별시 종로구 삼일대로17길 46,110111,3189,,3,,126.9849152,37.56932323
20372343,꿀꿀이감자탕,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,26,부산광역시,26350,해운대구,2635055300,좌3동,2635010700,좌동,2.63501E+18,1,대지,1341,24,부산광역시 해운대구 좌동 1341-24,2.63503E+11,부산광역시 해운대구 좌동순환로,41,,2.63501E+24,꿀꿀이뼈다귀탕,부산광역시 해운대구 좌동순환로 41,612030,48084,,1,,129.1661426,35.17012651
20482173,원일보신탕,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11560,영등포구,1156071000,대림2동,1156013300,대림동,1.15601E+18,1,대지,1081,54,서울특별시 영등포구 대림동 1081-54,1.15603E+11,서울특별시 영등포구 디지털로,352,,1.15601E+24,,서울특별시 영등포구 디지털로 352,150070,7447,,1,,126.8996569,37.48897037
20482406,소노야코엑스점,코엑스점,Q,음식,Q03,일식/수산물,Q03A02,음식점-일식,I56113,일식 음식점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1.16801E+18,1,대지,159,,서울특별시 강남구 삼성동 159,1.16802E+11,서울특별시 강남구 영동대로,513,,1.16801E+24,코엑스,서울특별시 강남구 영동대로 513,135798,6164,,1,,127.0591391,37.51182033
20383527,감미정갈비,,Q,음식,Q01,한식,Q01A02,갈비/삼겹살,I56111,한식 음식점업,26,부산광역시,26710,기장군,2671025300,장안읍,2671025334,장안읍,2.67103E+18,1,대지,208,3,부산광역시 기장군 장안읍 길천리 208-3,2.67104E+11,부산광역시 기장군 장안읍 길천2길,10,1,2.67103E+24,지중해노래연습장,부산광역시 기장군 장안읍 길천2길 10-1,619952,46036,,1,,129.2822459,35.32901572
20473861,우리집김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11305,강북구,1130555500,송천동,1130510100,미아동,1.13051E+18,1,대지,484,1,서울특별시 강북구 미아동 484-1,1.13053E+11,서울특별시 강북구 숭인로,69,,1.13051E+24,,서울특별시 강북구 숭인로 69,142100,1211,,1,,127.0294203,37.61245193
20787543,자임한복,,D,소매,D05,의복의류,D05A10,한복/갈옷/민속옷,G47412,한복 소매업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1.16801E+18,1,대지,586,12,서울특별시 강남구 신사동 586-12,1.16804E+11,서울특별시 강남구 도산대로27길,26,,1.16801E+24,,서울특별시 강남구 도산대로27길 26,135892,6032,,1,,127.0276141,37.52142252
20335258,파파존스,고덕점,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11740,강동구,1174054000,명일2동,1174010100,명일동,1.17401E+18,1,대지,69,,서울특별시 강동구 명일동 69,1.17403E+11,서울특별시 강동구 구천면로,506,,1.17401E+24,,서울특별시 강동구 구천면로 506,134070,5271,,1,,127.1545041,37.54905235
20783574,선경바둑,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A09,기원,R91293,기원 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1.16801E+18,1,대지,638,5,서울특별시 강남구 신사동 638-5,1.16803E+11,서울특별시 강남구 압구정로,310,,1.16801E+24,고려빌딩,서울특별시 강남구 압구정로 310,135896,6017,,3,,127.0352801,37.52877489
20665694,배스킨라빈스,관악구청점,Q,음식,Q07,패스트푸드,Q07A07,아이스크림판매,I56191,제과점업,11,서울특별시,11620,관악구,1162059500,청룡동,1162010100,봉천동,1.16201E+18,1,대지,863,13,서울특별시 관악구 봉천동 863-13,1.16203E+11,서울특별시 관악구 관악로,161,,1.16201E+24,,서울특별시 관악구 관악로 161,151050,8787,,1,,126.9521656,37.47959928
20261400,롯데리아롯데마트행당역점롯데마트행당역점,롯데마트행당역점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11200,성동구,1120057000,행당2동,1120010700,행당동,1.12001E+18,1,대지,346,,서울특별시 성동구 행당동 346,1.12003E+11,서울특별시 성동구 행당로,82,,1.12001E+24,한진노변상가,서울특별시 성동구 행당로 82,133777,4717,,2,,127.0275128,37.55623822
20706745,청운,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11110,종로구,1111051500,청운효자동,1111010100,청운동,1.11101E+18,1,대지,72,,서울특별시 종로구 청운동 72,1.11103E+11,서울특별시 종로구 자하문로,116,,1.11101E+24,,서울특별시 종로구 자하문로 116,110030,3047,,1,,126.970102,37.58624259
20303513,김반장,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1.16806E+18,1,대지,681,30,서울특별시 강남구 역삼동 681-30,1.16804E+11,서울특별시 강남구 봉은사로48길,10,,1.16801E+24,,서울특별시 강남구 봉은사로48길 10,135080,6143,,1,,127.0415318,37.50881341
20339459,프렌치,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11500,강서구,1150064000,방화2동,1150010900,방화동,1.15001E+18,1,대지,886,,서울특별시 강서구 방화동 886,1.15004E+11,서울특별시 강서구 하늘길,38,,1.15001E+24,스카이시티,서울특별시 강서구 하늘길 38,157220,7505,,3,,126.80076,37.56595623
20250422,샤브힐Shabuhill,,Q,음식,Q10,별식/퓨전요리,Q10A02,샤브샤브전문,I56111,한식 음식점업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1.16501E+18,1,대지,951,17,서울특별시 서초구 방배동 951-17,1.16504E+11,서울특별시 서초구 서초대로4길,3,,1.16501E+24,이수고시원,서울특별시 서초구 서초대로4길 3,137060,6675,,1,1,126.9853831,37.48551178
20810221,맛생맛사,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114011000,수표동,1.11401E+18,1,대지,56,12,서울특별시 중구 수표동 56-12,1.11404E+11,서울특별시 중구 을지로9길,16,,1.11401E+24,,서울특별시 중구 을지로9길 16,100230,4542,,1,,126.98849,37.56698417
20776399,BYC,,D,소매,D05,의복의류,D05A07,셔츠/내의/속옷,,,26,부산광역시,26410,금정구,2641062000,장전3동,2641010800,장전동,2.64101E+18,1,대지,654,6,부산광역시 금정구 장전동 654-6,2.64104E+11,부산광역시 금정구 온천장로125번길,32,,2.64101E+24,,부산광역시 금정구 온천장로125번길 32,609390,46300,,1,,129.0837913,35.22312652
20776515,GIA보석교육원,,R,학문/교육,R03,학원-자격/국가고시,R03A11,학원-보석감정,P85659,기타 기술 및 직업훈련학원,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1.16801E+18,1,대지,639,3,서울특별시 강남구 신사동 639-3,1.16803E+11,서울특별시 강남구 압구정로,320,,1.16801E+24,극동GALLERY,서울특별시 강남구 압구정로 320,135896,6017,,5,,127.0364372,37.52853205
20330827,완도세꼬시,,Q,음식,Q03,일식/수산물,Q03A01,횟집,I56111,한식 음식점업,11,서울특별시,11740,강동구,1174068500,길동,1174010500,길동,1.17401E+18,1,대지,389,1,서울특별시 강동구 길동 389-1,1.17404E+11,서울특별시 강동구 양재대로113길,7,,1.17401E+24,,서울특별시 강동구 양재대로113길 7,134880,5353,,1,,127.1394331,37.53793257
20737330,VIPO2독서실,,R,학문/교육,R10,도서관/독서실,R10A01,독서실,R90212,독서실 운영업,26,부산광역시,26410,금정구,2641067000,남산동,2641010400,남산동,2.64101E+18,1,대지,987,3,부산광역시 금정구 남산동 987-3,2.64103E+11,부산광역시 금정구 남산로,39,,2.64101E+24,정목빌딩,부산광역시 금정구 남산로 39,609816,46223,,9,,129.087912,35.26683337
20804450,영남국악원,,R,학문/교육,R05,학원-음악미술무용,R05A06,학원-국악,P85620,예술 학원,26,부산광역시,26410,금정구,2641059100,부곡4동,2641010900,부곡동,2.64101E+18,1,대지,889,25,부산광역시 금정구 부곡동 889-25,2.64103E+11,부산광역시 금정구 부곡로,9,,2.64101E+24,,부산광역시 금정구 부곡로 9,609320,46311,,2,,129.0868415,35.21791624
20659878,커피빈,코리아대학로대명거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111065000,혜화동,1111017200,명륜4가,1.11102E+18,1,대지,51,,서울특별시 종로구 명륜4가 51,1.11104E+11,서울특별시 종로구 대명길,25,,1.11102E+24,,서울특별시 종로구 대명길 25,110524,3078,,3,,127.0001708,37.58314925
20700645,씨지브이영등포골드클래스,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11560,영등포구,1156053500,영등포동,1156010500,영등포동4가,1.15601E+18,1,대지,442,,서울특별시 영등포구 영등포동4가 442,1.15603E+11,서울특별시 영등포구 영중로,15,,1.15601E+24,타임스퀘어,서울특별시 영등포구 영중로 15,150034,7305,441,6,10,126.9039142,37.51721267
